Timestamp,SensorValue
2023-09-23 09:40:21,0,980
2023-09-23 09:40:21,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:22,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:23,0,980
2023-09-23 09:40:24,0,980
2023-09-23 09:40:24,0,980
2023-09-23 09:40:24,1,979
2023-09-23 09:40:24,0,980
2023-09-23 09:40:24,0,980
2023-09-23 09:40:24,0,980
2023-09-23 09:40:24,0,980
2023-09-23 09:40:24,0,980
2023-09-23 09:40:24,0,980
2023-09-23 09:40:25,0,980
2023-09-23 09:40:25,0,980
2023-09-23 09:40:25,0,980
2023-09-23 09:40:25,0,980
2023-09-23 09:40:25,0,980
2023-09-23 09:40:25,0,980
2023-09-23 09:40:25,0,980
2023-09-23 09:40:25,1,979
2023-09-23 09:40:25,0,980
2023-09-23 09:40:25,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:26,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:27,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:28,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:29,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:30,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:31,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:32,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:33,0,980
2023-09-23 09:40:34,0,980
2023-09-23 09:40:34,0,980
2023-09-23 09:40:34,0,980
2023-09-23 09:40:34,0,980
2023-09-23 09:40:34,0,980
2023-09-23 09:40:34,0,980
2023-09-23 09:40:34,0,980
2023-09-23 09:40:34,0,980
2023-09-23 09:40:34,1,979
2023-09-23 09:40:34,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:35,0,980
2023-09-23 09:40:36,0,980
2023-09-23 09:40:36,1,979
2023-09-23 09:40:36,0,980
2023-09-23 09:40:36,0,980
2023-09-23 09:40:36,0,980
2023-09-23 09:40:36,0,980
2023-09-23 09:40:36,0,980
2023-09-23 09:40:36,0,980
2023-09-23 09:40:36,0,980
2023-09-23 09:40:36,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:37,0,980
2023-09-23 09:40:38,0,980
2023-09-23 09:40:38,0,980
2023-09-23 09:40:38,0,980
2023-09-23 09:40:38,0,980
2023-09-23 09:40:38,2,978
2023-09-23 09:40:38,0,980
2023-09-23 09:40:38,0,980
2023-09-23 09:40:38,0,980
2023-09-23 09:40:38,0,980
2023-09-23 09:40:38,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:39,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:40,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:41,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:42,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:43,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:44,0,980
2023-09-23 09:40:45,0,980
2023-09-23 09:40:45,0,980
2023-09-23 09:40:45,0,980
2023-09-23 09:40:45,0,980
2023-09-23 09:40:45,0,980
2023-09-23 09:40:45,0,980
2023-09-23 09:40:45,1,979
2023-09-23 09:40:45,0,980
2023-09-23 09:40:45,0,980
2023-09-23 09:40:45,0,980
2023-09-23 09:40:46,0,980
2023-09-23 09:40:46,0,980
2023-09-23 09:40:46,0,980
2023-09-23 09:40:46,0,980
2023-09-23 09:40:46,0,980
2023-09-23 09:40:46,1,979
2023-09-23 09:40:46,0,980
2023-09-23 09:40:46,0,980
2023-09-23 09:40:46,0,980
2023-09-23 09:40:46,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:47,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:48,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:49,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:50,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:51,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:52,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:53,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:54,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:55,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:56,0,980
2023-09-23 09:40:57,0,980
2023-09-23 09:40:57,0,980
2023-09-23 09:40:57,0,980
2023-09-23 09:40:57,0,980
2023-09-23 09:40:57,0,980
2023-09-23 09:40:57,0,980
2023-09-23 09:40:57,0,980
2023-09-23 09:40:57,0,980
2023-09-23 09:40:57,1,979
2023-09-23 09:40:57,0,980
2023-09-23 09:40:58,1,979
2023-09-23 09:40:58,0,980
2023-09-23 09:40:58,0,980
2023-09-23 09:40:58,0,980
2023-09-23 09:40:58,0,980
2023-09-23 09:40:58,0,980
2023-09-23 09:40:58,0,980
2023-09-23 09:40:58,0,980
2023-09-23 09:40:58,0,980
2023-09-23 09:40:58,0,980
2023-09-23 09:40:59,0,980
2023-09-23 09:40:59,0,980
2023-09-23 09:40:59,0,980
2023-09-23 09:40:59,0,980
2023-09-23 09:40:59,0,980
2023-09-23 09:40:59,0,980
2023-09-23 09:40:59,0,980
2023-09-23 09:40:59,1,979
2023-09-23 09:40:59,0,980
2023-09-23 09:40:59,0,980
2023-09-23 09:41:00,1,979
2023-09-23 09:41:00,0,980
2023-09-23 09:41:00,0,980
2023-09-23 09:41:00,0,980
2023-09-23 09:41:00,0,980
2023-09-23 09:41:00,0,980
2023-09-23 09:41:00,0,980
2023-09-23 09:41:00,0,980
2023-09-23 09:41:00,0,980
2023-09-23 09:41:00,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:01,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:02,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:03,0,980
2023-09-23 09:41:04,1,979
2023-09-23 09:41:04,0,980
2023-09-23 09:41:04,0,980
2023-09-23 09:41:04,0,980
2023-09-23 09:41:04,0,980
2023-09-23 09:41:04,0,980
2023-09-23 09:41:04,0,980
2023-09-23 09:41:04,0,980
2023-09-23 09:41:04,0,980
2023-09-23 09:41:04,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:05,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:06,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:07,0,980
2023-09-23 09:41:08,3,977
2023-09-23 09:41:08,0,980
2023-09-23 09:41:08,0,980
2023-09-23 09:41:08,0,980
2023-09-23 09:41:08,0,980
2023-09-23 09:41:08,0,980
2023-09-23 09:41:08,0,980
2023-09-23 09:41:08,0,980
2023-09-23 09:41:08,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:09,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:10,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:11,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:12,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:13,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:14,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:15,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:16,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:17,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:18,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:19,0,980
2023-09-23 09:41:20,0,980
2023-09-23 09:41:20,0,980
2023-09-23 09:41:20,2,978
2023-09-23 09:41:20,0,980
2023-09-23 09:41:20,0,980
2023-09-23 09:41:20,0,980
2023-09-23 09:41:20,0,980
2023-09-23 09:41:20,0,980
2023-09-23 09:41:20,0,980
2023-09-23 09:41:20,0,980
2023-09-23 09:41:21,0,980
2023-09-23 09:41:21,0,980
2023-09-23 09:41:21,0,980
2023-09-23 09:41:21,2,978
2023-09-23 09:41:21,0,980
2023-09-23 09:41:21,0,980
2023-09-23 09:41:21,0,980
2023-09-23 09:41:21,0,980
2023-09-23 09:41:21,0,980
2023-09-23 09:41:21,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:22,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:23,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:24,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:25,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:26,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:27,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:28,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:29,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:30,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:31,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:32,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:33,0,980
2023-09-23 09:41:34,3,977
2023-09-23 09:41:34,0,980
2023-09-23 09:41:34,0,980
2023-09-23 09:41:34,0,980
2023-09-23 09:41:34,0,980
2023-09-23 09:41:34,0,980
2023-09-23 09:41:34,0,980
2023-09-23 09:41:34,0,980
2023-09-23 09:41:34,0,980
2023-09-23 09:41:34,0,980
2023-09-23 09:41:35,0,980
2023-09-23 09:41:35,0,980
2023-09-23 09:41:35,0,980
2023-09-23 09:41:35,0,980
2023-09-23 09:41:35,0,980
2023-09-23 09:41:35,0,980
2023-09-23 09:41:35,0,980
2023-09-23 09:41:35,0,980
2023-09-23 09:41:35,1,979
2023-09-23 09:41:35,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:36,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:37,0,980
2023-09-23 09:41:38,0,980
2023-09-23 09:41:38,0,980
2023-09-23 09:41:38,0,980
2023-09-23 09:41:38,0,980
2023-09-23 09:41:38,0,980
2023-09-23 09:41:38,0,980
2023-09-23 09:41:38,0,980
2023-09-23 09:41:38,0,980
2023-09-23 09:41:38,1,979
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:39,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:40,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:41,0,980
2023-09-23 09:41:42,0,980
2023-09-23 09:41:42,1,979
2023-09-23 09:41:42,0,980
2023-09-23 09:41:42,0,980
2023-09-23 09:41:42,0,980
2023-09-23 09:41:42,0,980
2023-09-23 09:41:42,0,980
2023-09-23 09:41:42,0,980
2023-09-23 09:41:42,0,980
2023-09-23 09:41:42,0,980
2023-09-23 09:41:43,0,980
2023-09-23 09:41:43,0,980
2023-09-23 09:41:43,0,980
2023-09-23 09:41:43,0,980
2023-09-23 09:41:43,0,980
2023-09-23 09:41:43,0,980
2023-09-23 09:41:43,0,980
2023-09-23 09:41:43,1,979
2023-09-23 09:41:43,0,980
2023-09-23 09:41:43,0,980
2023-09-23 09:41:44,0,980
2023-09-23 09:41:44,0,980
2023-09-23 09:41:44,0,980
2023-09-23 09:41:44,0,980
2023-09-23 09:41:44,0,980
2023-09-23 09:41:44,1,979
